cycle,velocity,series,panel,subject
84,0.836,Bounce,80% 1RM,1
86,0.918,Bounce,80% 1RM,1
88,1.020,Bounce,80% 1RM,1
90,1.043,Bounce,80% 1RM,1
92,0.959,Bounce,80% 1RM,1
94,0.772,Bounce,80% 1RM,1
96,0.480,Bounce,80% 1RM,1
98,0.263,Bounce,80% 1RM,1
100,0.086,Bounce,80% 1RM,1
0,-0.131,Bounce,80% 1RM,2
2,-0.188,Bounce,80% 1RM,2
4,-0.269,Bounce,80% 1RM,2
6,-0.338,Bounce,80% 1RM,2
8,-0.448,Bounce,80% 1RM,2
10,-0.564,Bounce,80% 1RM,2
12,-0.694,Bounce,80% 1RM,2
14,-0.786,Bounce,80% 1RM,2
16,-0.842,Bounce,80% 1RM,2
18,-0.918,Bounce,80% 1RM,2
20,-0.914,Bounce,80% 1RM,2
22,-0.896,Bounce,80% 1RM,2
24,-0.835,Bounce,80% 1RM,2
26,-0.750,Bounce,80% 1RM,2
28,-0.650,Bounce,80% 1RM,2
30,-0.555,Bounce,80% 1RM,2
32,-0.419,Bounce,80% 1RM,2
34,-0.282,Bounce,80% 1RM,2
36,-0.193,Bounce,80% 1RM,2
38,-0.102,Bounce,80% 1RM,2
40,-0.025,Bounce,80% 1RM,2
42,0.049,Bounce,80% 1RM,2
44,0.133,Bounce,80% 1RM,2
46,0.164,Bounce,80% 1RM,2
48,0.234,Bounce,80% 1RM,2
50,0.271,Bounce,80% 1RM,2
52,0.356,Bounce,80% 1RM,2
54,0.448,Bounce,80% 1RM,2
56,0.443,Bounce,80% 1RM,2
58,0.528,Bounce,80% 1RM,2
60,0.585,Bounce,80% 1RM,2
62,0.566,Bounce,80% 1RM,2
64,0.585,Bounce,80% 1RM,2
66,0.608,Bounce,80% 1RM,2
68,0.634,Bounce,80% 1RM,2
70,0.626,Bounce,80% 1RM,2
72,0.656,Bounce,80% 1RM,2
74,0.666,Bounce,80% 1RM,2
76,0.632,Bounce,80% 1RM,2
78,0.655,Bounce,80% 1RM,2
80,0.684,Bounce,80% 1RM,2
82,0.702,Bounce,80% 1RM,2
84,0.803,Bounce,80% 1RM,2
86,0.852,Bounce,80% 1RM,2
88,0.998,Bounce,80% 1RM,2
90,1.011,Bounce,80% 1RM,2
92,0.911,Bounce,80% 1RM,2
94,0.745,Bounce,80% 1RM,2
96,0.483,Bounce,80% 1RM,2
98,0.221,Bounce,80% 1RM,2
100,0.068,Bounce,80% 1RM,2
0,-0.065,Bounce,80% 1RM,3
2,-0.129,Bounce,80% 1RM,3
4,-0.230,Bounce,80% 1RM,3
6,-0.304,Bounce,80% 1RM,3
8,-0.415,Bounce,80% 1RM,3
10,-0.476,Bounce,80% 1RM,3
12,-0.608,Bounce,80% 1RM,3
14,-0.707,Bounce,80% 1RM,3
16,-0.813,Bounce,80% 1RM,3
18,-0.845,Bounce,80% 1RM,3
20,-0.866,Bounce,80% 1RM,3
22,-0.840,Bounce,80% 1RM,3
24,-0.773,Bounce,80% 1RM,3
26,-0.704,Bounce,80% 1RM,3
28,-0.604,Bounce,80% 1RM,3
30,-0.508,Bounce,80% 1RM,3
32,-0.409,Bounce,80% 1RM,3
34,-0.263,Bounce,80% 1RM,3
36,-0.163,Bounce,80% 1RM,3
38,-0.064,Bounce,80% 1RM,3
40,0.019,Bounce,80% 1RM,3
42,0.076,Bounce,80% 1RM,3
44,0.159,Bounce,80% 1RM,3
46,0.238,Bounce,80% 1RM,3
48,0.240,Bounce,80% 1RM,3
50,0.342,Bounce,80% 1RM,3
52,0.435,Bounce,80% 1RM,3
54,0.437,Bounce,80% 1RM,3
56,0.507,Bounce,80% 1RM,3
58,0.548,Bounce,80% 1RM,3
60,0.588,Bounce,80% 1RM,3
62,0.633,Bounce,80% 1RM,3
64,0.647,Bounce,80% 1RM,3
66,0.657,Bounce,80% 1RM,3
68,0.665,Bounce,80% 1RM,3
70,0.650,Bounce,80% 1RM,3
72,0.659,Bounce,80% 1RM,3
74,0.677,Bounce,80% 1RM,3
76,0.681,Bounce,80% 1RM,3
78,0.668,Bounce,80% 1RM,3
80,0.706,Bounce,80% 1RM,3
82,0.735,Bounce,80% 1RM,3
84,0.793,Bounce,80% 1RM,3
86,0.906,Bounce,80% 1RM,3
88,0.974,Bounce,80% 1RM,3
90,1.060,Bounce,80% 1RM,3
92,0.937,Bounce,80% 1RM,3
94,0.766,Bounce,80% 1RM,3
96,0.472,Bounce,80% 1RM,3
98,0.240,Bounce,80% 1RM,3
100,0.070,Bounce,80% 1RM,3
0,-0.079,Bounce,80% 1RM,4
2,-0.138,Bounce,80% 1RM,4
4,-0.173,Bounce,80% 1RM,4
6,-0.302,Bounce,80% 1RM,4
8,-0.411,Bounce,80% 1RM,4
10,-0.514,Bounce,80% 1RM,4
12,-0.566,Bounce,80% 1RM,4
14,-0.742,Bounce,80% 1RM,4
16,-0.816,Bounce,80% 1RM,4
18,-0.832,Bounce,80% 1RM,4
20,-0.868,Bounce,80% 1RM,4
22,-0.865,Bounce,80% 1RM,4
24,-0.783,Bounce,80% 1RM,4
26,-0.708,Bounce,80% 1RM,4
28,-0.583,Bounce,80% 1RM,4
30,-0.466,Bounce,80% 1RM,4
32,-0.336,Bounce,80% 1RM,4
34,-0.236,Bounce,80% 1RM,4
36,-0.138,Bounce,80% 1RM,4
38,-0.044,Bounce,80% 1RM,4
40,0.039,Bounce,80% 1RM,4
42,0.071,Bounce,80% 1RM,4
44,0.153,Bounce,80% 1RM,4
46,0.216,Bounce,80% 1RM,4
48,0.323,Bounce,80% 1RM,4
50,0.358,Bounce,80% 1RM,4
52,0.418,Bounce,80% 1RM,4
54,0.481,Bounce,80% 1RM,4
56,0.541,Bounce,80% 1RM,4
58,0.536,Bounce,80% 1RM,4
60,0.610,Bounce,80% 1RM,4
62,0.604,Bounce,80% 1RM,4
64,0.681,Bounce,80% 1RM,4
66,0.685,Bounce,80% 1RM,4
68,0.673,Bounce,80% 1RM,4
70,0.696,Bounce,80% 1RM,4
72,0.690,Bounce,80% 1RM,4
74,0.698,Bounce,80% 1RM,4
76,0.738,Bounce,80% 1RM,4
78,0.696,Bounce,80% 1RM,4
80,0.712,Bounce,80% 1RM,4
82,0.782,Bounce,80% 1RM,4
84,0.829,Bounce,80% 1RM,4
86,0.934,Bounce,80% 1RM,4
88,1.032,Bounce,80% 1RM,4
90,1.047,Bounce,80% 1RM,4
92,1.002,Bounce,80% 1RM,4
94,0.791,Bounce,80% 1RM,4
96,0.530,Bounce,80% 1RM,4
98,0.259,Bounce,80% 1RM,4
100,0.067,Bounce,80% 1RM,4
0,-0.129,Bounce,80% 1RM,5
2,-0.142,Bounce,80% 1RM,5
4,-0.216,Bounce,80% 1RM,5
6,-0.306,Bounce,80% 1RM,5
8,-0.378,Bounce,80% 1RM,5
10,-0.499,Bounce,80% 1RM,5
12,-0.617,Bounce,80% 1RM,5
14,-0.710,Bounce,80% 1RM,5
16,-0.789,Bounce,80% 1RM,5
18,-0.819,Bounce,80% 1RM,5
20,-0.870,Bounce,80% 1RM,5
22,-0.844,Bounce,80% 1RM,5
24,-0.772,Bounce,80% 1RM,5
26,-0.712,Bounce,80% 1RM,5
28,-0.603,Bounce,80% 1RM,5
30,-0.449,Bounce,80% 1RM,5
32,-0.363,Bounce,80% 1RM,5
34,-0.228,Bounce,80% 1RM,5
36,-0.139,Bounce,80% 1RM,5
38,-0.041,Bounce,80% 1RM,5
40,0.055,Bounce,80% 1RM,5
42,0.089,Bounce,80% 1RM,5
44,0.153,Bounce,80% 1RM,5
46,0.216,Bounce,80% 1RM,5
48,0.253,Bounce,80% 1RM,5
50,0.345,Bounce,80% 1RM,5
52,0.443,Bounce,80% 1RM,5
54,0.482,Bounce,80% 1RM,5
56,0.535,Bounce,80% 1RM,5
58,0.566,Bounce,80% 1RM,5
60,0.579,Bounce,80% 1RM,5
62,0.621,Bounce,80% 1RM,5
64,0.651,Bounce,80% 1RM,5
66,0.690,Bounce,80% 1RM,5
68,0.673,Bounce,80% 1RM,5
70,0.640,Bounce,80% 1RM,5
72,0.696,Bounce,80% 1RM,5
74,0.734,Bounce,80% 1RM,5
76,0.712,Bounce,80% 1RM,5
78,0.721,Bounce,80% 1RM,5
80,0.706,Bounce,80% 1RM,5
82,0.757,Bounce,80% 1RM,5
84,0.815,Bounce,80% 1RM,5
86,0.893,Bounce,80% 1RM,5
88,1.046,Bounce,80% 1RM,5
90,1.061,Bounce,80% 1RM,5
92,0.980,Bounce,80% 1RM,5
94,0.779,Bounce,80% 1RM,5
96,0.520,Bounce,80% 1RM,5
98,0.274,Bounce,80% 1RM,5
100,0.093,Bounce,80% 1RM,5
0,-0.104,Bounce,80% 1RM,6
2,-0.139,Bounce,80% 1RM,6
4,-0.226,Bounce,80% 1RM,6
6,-0.309,Bounce,80% 1RM,6
8,-0.364,Bounce,80% 1RM,6
10,-0.482,Bounce,80% 1RM,6
12,-0.607,Bounce,80% 1RM,6
14,-0.712,Bounce,80% 1RM,6
16,-0.783,Bounce,80% 1RM,6
18,-0.836,Bounce,80% 1RM,6
20,-0.850,Bounce,80% 1RM,6
22,-0.802,Bounce,80% 1RM,6
24,-0.780,Bounce,80% 1RM,6
26,-0.710,Bounce,80% 1RM,6
28,-0.580,Bounce,80% 1RM,6
30,-0.476,Bounce,80% 1RM,6
32,-0.349,Bounce,80% 1RM,6
34,-0.213,Bounce,80% 1RM,6
36,-0.139,Bounce,80% 1RM,6
38,-0.037,Bounce,80% 1RM,6
40,0.045,Bounce,80% 1RM,6
42,0.138,Bounce,80% 1RM,6
44,0.146,Bounce,80% 1RM,6
46,0.209,Bounce,80% 1RM,6
48,0.279,Bounce,80% 1RM,6
50,0.385,Bounce,80% 1RM,6
52,0.404,Bounce,80% 1RM,6
54,0.491,Bounce,80% 1RM,6
56,0.528,Bounce,80% 1RM,6
58,0.557,Bounce,80% 1RM,6
60,0.599,Bounce,80% 1RM,6
62,0.620,Bounce,80% 1RM,6
64,0.673,Bounce,80% 1RM,6
66,0.652,Bounce,80% 1RM,6
68,0.688,Bounce,80% 1RM,6
70,0.698,Bounce,80% 1RM,6
72,0.686,Bounce,80% 1RM,6
74,0.695,Bounce,80% 1RM,6
76,0.700,Bounce,80% 1RM,6
78,0.720,Bounce,80% 1RM,6
80,0.698,Bounce,80% 1RM,6
82,0.732,Bounce,80% 1RM,6
84,0.789,Bounce,80% 1RM,6
86,0.910,Bounce,80% 1RM,6
88,1.013,Bounce,80% 1RM,6
90,1.060,Bounce,80% 1RM,6
92,0.974,Bounce,80% 1RM,6
94,0.794,Bounce,80% 1RM,6
96,0.537,Bounce,80% 1RM,6
98,0.251,Bounce,80% 1RM,6
100,0.065,Bounce,80% 1RM,6
0,-0.076,No-Bounce,80% 1RM,1
2,-0.160,No-Bounce,80% 1RM,1
4,-0.228,No-Bounce,80% 1RM,1
6,-0.319,No-Bounce,80% 1RM,1
8,-0.376,No-Bounce,80% 1RM,1
10,-0.482,No-Bounce,80% 1RM,1
12,-0.611,No-Bounce,80% 1RM,1
14,-0.718,No-Bounce,80% 1RM,1
16,-0.801,No-Bounce,80% 1RM,1
18,-0.828,No-Bounce,80% 1RM,1
20,-0.875,No-Bounce,80% 1RM,1
22,-0.833,No-Bounce,80% 1RM,1
24,-0.787,No-Bounce,80% 1RM,1
26,-0.665,No-Bounce,80% 1RM,1
28,-0.607,No-Bounce,80% 1RM,1
30,-0.486,No-Bounce,80% 1RM,1
32,-0.364,No-Bounce,80% 1RM,1
34,-0.208,No-Bounce,80% 1RM,1
36,-0.130,No-Bounce,80% 1RM,1
38,-0.076,No-Bounce,80% 1RM,1
40,0.006,No-Bounce,80% 1RM,1
42,0.074,No-Bounce,80% 1RM,1
44,0.144,No-Bounce,80% 1RM,1
46,0.173,No-Bounce,80% 1RM,1
48,0.224,No-Bounce,80% 1RM,1
50,0.239,No-Bounce,80% 1RM,1
52,0.270,No-Bounce,80% 1RM,1
54,0.322,No-Bounce,80% 1RM,1
56,0.358,No-Bounce,80% 1RM,1
58,0.376,No-Bounce,80% 1RM,1
60,0.435,No-Bounce,80% 1RM,1
62,0.503,No-Bounce,80% 1RM,1
64,0.498,No-Bounce,80% 1RM,1
66,0.531,No-Bounce,80% 1RM,1
68,0.572,No-Bounce,80% 1RM,1
70,0.597,No-Bounce,80% 1RM,1
72,0.630,No-Bounce,80% 1RM,1
74,0.636,No-Bounce,80% 1RM,1
76,0.654,No-Bounce,80% 1RM,1
78,0.672,No-Bounce,80% 1RM,1
80,0.704,No-Bounce,80% 1RM,1
82,0.746,No-Bounce,80% 1RM,1
84,0.794,No-Bounce,80% 1RM,1
86,0.942,No-Bounce,80% 1RM,1
88,1.007,No-Bounce,80% 1RM,1
90,1.042,No-Bounce,80% 1RM,1
92,0.990,No-Bounce,80% 1RM,1
94,0.783,No-Bounce,80% 1RM,1
96,0.499,No-Bounce,80% 1RM,1
98,0.265,No-Bounce,80% 1RM,1
100,0.120,No-Bounce,80% 1RM,1
0,-0.115,No-Bounce,80% 1RM,2
2,-0.140,No-Bounce,80% 1RM,2
4,-0.227,No-Bounce,80% 1RM,2
6,-0.303,No-Bounce,80% 1RM,2
8,-0.399,No-Bounce,80% 1RM,2
10,-0.541,No-Bounce,80% 1RM,2
12,-0.619,No-Bounce,80% 1RM,2
14,-0.706,No-Bounce,80% 1RM,2
16,-0.805,No-Bounce,80% 1RM,2
18,-0.865,No-Bounce,80% 1RM,2
20,-0.890,No-Bounce,80% 1RM,2
22,-0.826,No-Bounce,80% 1RM,2
24,-0.791,No-Bounce,80% 1RM,2
26,-0.728,No-Bounce,80% 1RM,2
28,-0.588,No-Bounce,80% 1RM,2
30,-0.483,No-Bounce,80% 1RM,2
32,-0.388,No-Bounce,80% 1RM,2
34,-0.274,No-Bounce,80% 1RM,2
36,-0.211,No-Bounce,80% 1RM,2
38,-0.095,No-Bounce,80% 1RM,2
40,-0.051,No-Bounce,80% 1RM,2
42,0.054,No-Bounce,80% 1RM,2
44,0.090,No-Bounce,80% 1RM,2
46,0.148,No-Bounce,80% 1RM,2
48,0.227,No-Bounce,80% 1RM,2
50,0.203,No-Bounce,80% 1RM,2
52,0.304,No-Bounce,80% 1RM,2
54,0.312,No-Bounce,80% 1RM,2
56,0.339,No-Bounce,80% 1RM,2
58,0.400,No-Bounce,80% 1RM,2
60,0.416,No-Bounce,80% 1RM,2
62,0.420,No-Bounce,80% 1RM,2
64,0.466,No-Bounce,80% 1RM,2
66,0.513,No-Bounce,80% 1RM,2
68,0.549,No-Bounce,80% 1RM,2
70,0.566,No-Bounce,80% 1RM,2
72,0.591,No-Bounce,80% 1RM,2
74,0.589,No-Bounce,80% 1RM,2
76,0.608,No-Bounce,80% 1RM,2
78,0.663,No-Bounce,80% 1RM,2
80,0.666,No-Bounce,80% 1RM,2
82,0.722,No-Bounce,80% 1RM,2
84,0.779,No-Bounce,80% 1RM,2
86,0.848,No-Bounce,80% 1RM,2
88,0.947,No-Bounce,80% 1RM,2
90,1.034,No-Bounce,80% 1RM,2
92,0.894,No-Bounce,80% 1RM,2
94,0.742,No-Bounce,80% 1RM,2
96,0.511,No-Bounce,80% 1RM,2
98,0.207,No-Bounce,80% 1RM,2
100,0.064,No-Bounce,80% 1RM,2
0,-0.105,No-Bounce,80% 1RM,3
2,-0.129,No-Bounce,80% 1RM,3
4,-0.258,No-Bounce,80% 1RM,3
6,-0.344,No-Bounce,80% 1RM,3
8,-0.409,No-Bounce,80% 1RM,3
10,-0.559,No-Bounce,80% 1RM,3
12,-0.676,No-Bounce,80% 1RM,3
14,-0.727,No-Bounce,80% 1RM,3
16,-0.876,No-Bounce,80% 1RM,3
18,-0.874,No-Bounce,80% 1RM,3
20,-0.899,No-Bounce,80% 1RM,3
22,-0.895,No-Bounce,80% 1RM,3
24,-0.836,No-Bounce,80% 1RM,3
26,-0.763,No-Bounce,80% 1RM,3
28,-0.636,No-Bounce,80% 1RM,3
30,-0.505,No-Bounce,80% 1RM,3
32,-0.405,No-Bounce,80% 1RM,3
34,-0.311,No-Bounce,80% 1RM,3
36,-0.181,No-Bounce,80% 1RM,3
38,-0.108,No-Bounce,80% 1RM,3
40,-0.066,No-Bounce,80% 1RM,3
42,0.015,No-Bounce,80% 1RM,3
44,0.084,No-Bounce,80% 1RM,3
46,0.150,No-Bounce,80% 1RM,3
48,0.144,No-Bounce,80% 1RM,3
50,0.250,No-Bounce,80% 1RM,3
52,0.242,No-Bounce,80% 1RM,3
54,0.269,No-Bounce,80% 1RM,3
56,0.327,No-Bounce,80% 1RM,3
58,0.331,No-Bounce,80% 1RM,3
60,0.420,No-Bounce,80% 1RM,3
62,0.430,No-Bounce,80% 1RM,3
64,0.464,No-Bounce,80% 1RM,3
66,0.463,No-Bounce,80% 1RM,3
68,0.513,No-Bounce,80% 1RM,3
70,0.540,No-Bounce,80% 1RM,3
72,0.592,No-Bounce,80% 1RM,3
74,0.608,No-Bounce,80% 1RM,3
76,0.610,No-Bounce,80% 1RM,3
78,0.656,No-Bounce,80% 1RM,3
80,0.655,No-Bounce,80% 1RM,3
82,0.667,No-Bounce,80% 1RM,3
84,0.762,No-Bounce,80% 1RM,3
86,0.886,No-Bounce,80% 1RM,3
88,0.939,No-Bounce,80% 1RM,3
90,1.018,No-Bounce,80% 1RM,3
92,0.899,No-Bounce,80% 1RM,3
94,0.721,No-Bounce,80% 1RM,3
96,0.479,No-Bounce,80% 1RM,3
98,0.215,No-Bounce,80% 1RM,3
100,0.052,No-Bounce,80% 1RM,3
0,-0.123,No-Bounce,80% 1RM,4
2,-0.145,No-Bounce,80% 1RM,4
4,-0.223,No-Bounce,80% 1RM,4
6,-0.324,No-Bounce,80% 1RM,4
8,-0.414,No-Bounce,80% 1RM,4
10,-0.519,No-Bounce,80% 1RM,4
12,-0.642,No-Bounce,80% 1RM,4
14,-0.734,No-Bounce,80% 1RM,4
16,-0.822,No-Bounce,80% 1RM,4
18,-0.869,No-Bounce,80% 1RM,4
20,-0.903,No-Bounce,80% 1RM,4
22,-0.856,No-Bounce,80% 1RM,4
24,-0.792,No-Bounce,80% 1RM,4
26,-0.723,No-Bounce,80% 1RM,4
28,-0.606,No-Bounce,80% 1RM,4
30,-0.488,No-Bounce,80% 1RM,4
32,-0.353,No-Bounce,80% 1RM,4
34,-0.266,No-Bounce,80% 1RM,4
36,-0.158,No-Bounce,80% 1RM,4
38,-0.124,No-Bounce,80% 1RM,4
40,-0.007,No-Bounce,80% 1RM,4
42,0.058,No-Bounce,80% 1RM,4
44,0.111,No-Bounce,80% 1RM,4
46,0.160,No-Bounce,80% 1RM,4
48,0.196,No-Bounce,80% 1RM,4
50,0.247,No-Bounce,80% 1RM,4
52,0.278,No-Bounce,80% 1RM,4
54,0.357,No-Bounce,80% 1RM,4
56,0.358,No-Bounce,80% 1RM,4
58,0.415,No-Bounce,80% 1RM,4
60,0.395,No-Bounce,80% 1RM,4
62,0.442,No-Bounce,80% 1RM,4
64,0.481,No-Bounce,80% 1RM,4
66,0.502,No-Bounce,80% 1RM,4
68,0.550,No-Bounce,80% 1RM,4
70,0.594,No-Bounce,80% 1RM,4
72,0.593,No-Bounce,80% 1RM,4
74,0.624,No-Bounce,80% 1RM,4
76,0.640,No-Bounce,80% 1RM,4
78,0.693,No-Bounce,80% 1RM,4
80,0.727,No-Bounce,80% 1RM,4
82,0.710,No-Bounce,80% 1RM,4
84,0.807,No-Bounce,80% 1RM,4
86,0.891,No-Bounce,80% 1RM,4
88,0.952,No-Bounce,80% 1RM,4
90,1.040,No-Bounce,80% 1RM,4
92,0.936,No-Bounce,80% 1RM,4
94,0.771,No-Bounce,80% 1RM,4
96,0.512,No-Bounce,80% 1RM,4
98,0.227,No-Bounce,80% 1RM,4
100,0.076,No-Bounce,80% 1RM,4
0,-0.140,No-Bounce,80% 1RM,5
2,-0.200,No-Bounce,80% 1RM,5
4,-0.236,No-Bounce,80% 1RM,5
6,-0.311,No-Bounce,80% 1RM,5
8,-0.444,No-Bounce,80% 1RM,5
10,-0.498,No-Bounce,80% 1RM,5
12,-0.664,No-Bounce,80% 1RM,5
14,-0.732,No-Bounce,80% 1RM,5
16,-0.836,No-Bounce,80% 1RM,5
18,-0.905,No-Bounce,80% 1RM,5
20,-0.909,No-Bounce,80% 1RM,5
22,-0.912,No-Bounce,80% 1RM,5
24,-0.802,No-Bounce,80% 1RM,5
26,-0.722,No-Bounce,80% 1RM,5
28,-0.630,No-Bounce,80% 1RM,5
30,-0.561,No-Bounce,80% 1RM,5
32,-0.421,No-Bounce,80% 1RM,5
34,-0.309,No-Bounce,80% 1RM,5
36,-0.200,No-Bounce,80% 1RM,5
38,-0.090,No-Bounce,80% 1RM,5
40,-0.058,No-Bounce,80% 1RM,5
42,0.020,No-Bounce,80% 1RM,5
44,0.103,No-Bounce,80% 1RM,5
46,0.149,No-Bounce,80% 1RM,5
48,0.182,No-Bounce,80% 1RM,5
50,0.214,No-Bounce,80% 1RM,5
52,0.249,No-Bounce,80% 1RM,5
54,0.292,No-Bounce,80% 1RM,5
56,0.315,No-Bounce,80% 1RM,5
58,0.333,No-Bounce,80% 1RM,5
60,0.416,No-Bounce,80% 1RM,5
62,0.402,No-Bounce,80% 1RM,5
64,0.464,No-Bounce,80% 1RM,5
66,0.486,No-Bounce,80% 1RM,5
68,0.511,No-Bounce,80% 1RM,5
70,0.546,No-Bounce,80% 1RM,5
72,0.581,No-Bounce,80% 1RM,5
74,0.587,No-Bounce,80% 1RM,5
76,0.591,No-Bounce,80% 1RM,5
78,0.649,No-Bounce,80% 1RM,5
80,0.660,No-Bounce,80% 1RM,5
82,0.674,No-Bounce,80% 1RM,5
84,0.765,No-Bounce,80% 1RM,5
86,0.877,No-Bounce,80% 1RM,5
88,0.984,No-Bounce,80% 1RM,5
90,1.018,No-Bounce,80% 1RM,5
92,0.909,No-Bounce,80% 1RM,5
94,0.733,No-Bounce,80% 1RM,5
96,0.489,No-Bounce,80% 1RM,5
98,0.207,No-Bounce,80% 1RM,5
100,0.044,No-Bounce,80% 1RM,5
0,-0.127,No-Bounce,80% 1RM,6
2,-0.149,No-Bounce,80% 1RM,6
4,-0.202,No-Bounce,80% 1RM,6
6,-0.309,No-Bounce,80% 1RM,6
8,-0.419,No-Bounce,80% 1RM,6
10,-0.528,No-Bounce,80% 1RM,6
12,-0.649,No-Bounce,80% 1RM,6
14,-0.733,No-Bounce,80% 1RM,6
16,-0.821,No-Bounce,80% 1RM,6
18,-0.868,No-Bounce,80% 1RM,6
20,-0.868,No-Bounce,80% 1RM,6
22,-0.854,No-Bounce,80% 1RM,6
24,-0.828,No-Bounce,80% 1RM,6
26,-0.716,No-Bounce,80% 1RM,6
28,-0.611,No-Bounce,80% 1RM,6
30,-0.477,No-Bounce,80% 1RM,6
32,-0.382,No-Bounce,80% 1RM,6
34,-0.255,No-Bounce,80% 1RM,6
36,-0.157,No-Bounce,80% 1RM,6
38,-0.075,No-Bounce,80% 1RM,6
40,0.016,No-Bounce,80% 1RM,6
42,0.068,No-Bounce,80% 1RM,6
44,0.092,No-Bounce,80% 1RM,6
46,0.166,No-Bounce,80% 1RM,6
48,0.206,No-Bounce,80% 1RM,6
50,0.268,No-Bounce,80% 1RM,6
52,0.302,No-Bounce,80% 1RM,6
54,0.318,No-Bounce,80% 1RM,6
56,0.313,No-Bounce,80% 1RM,6
58,0.360,No-Bounce,80% 1RM,6
60,0.427,No-Bounce,80% 1RM,6
62,0.466,No-Bounce,80% 1RM,6
64,0.468,No-Bounce,80% 1RM,6
66,0.510,No-Bounce,80% 1RM,6
68,0.544,No-Bounce,80% 1RM,6
70,0.570,No-Bounce,80% 1RM,6
72,0.601,No-Bounce,80% 1RM,6
74,0.633,No-Bounce,80% 1RM,6
76,0.654,No-Bounce,80% 1RM,6
78,0.662,No-Bounce,80% 1RM,6
80,0.688,No-Bounce,80% 1RM,6
82,0.735,No-Bounce,80% 1RM,6
84,0.789,No-Bounce,80% 1RM,6
86,0.900,No-Bounce,80% 1RM,6
88,0.984,No-Bounce,80% 1RM,6
90,1.021,No-Bounce,80% 1RM,6
92,0.946,No-Bounce,80% 1RM,6
94,0.738,No-Bounce,80% 1RM,6
96,0.495,No-Bounce,80% 1RM,6
98,0.201,No-Bounce,80% 1RM,6
100,0.084,No-Bounce,80% 1RM,6
0,-0.115,Bounce,Fast Descent,1
2,-0.179,Bounce,Fast Descent,1
4,-0.268,Bounce,Fast Descent,1
6,-0.387,Bounce,Fast Descent,1
8,-0.517,Bounce,Fast Descent,1
10,-0.648,Bounce,Fast Descent,1
12,-0.784,Bounce,Fast Descent,1
14,-0.844,Bounce,Fast Descent,1
16,-0.903,Bounce,Fast Descent,1
18,-0.890,Bounce,Fast Descent,1
20,-0.872,Bounce,Fast Descent,1
22,-0.723,Bounce,Fast Descent,1
24,-0.625,Bounce,Fast Descent,1
26,-0.537,Bounce,Fast Descent,1
28,-0.413,Bounce,Fast Descent,1
30,-0.228,Bounce,Fast Descent,1
32,-0.137,Bounce,Fast Descent,1
34,-0.084,Bounce,Fast Descent,1
36,-0.030,Bounce,Fast Descent,1
38,0.046,Bounce,Fast Descent,1
40,0.070,Bounce,Fast Descent,1
42,0.147,Bounce,Fast Descent,1
44,0.192,Bounce,Fast Descent,1
46,0.216,Bounce,Fast Descent,1
48,0.307,Bounce,Fast Descent,1
50,0.346,Bounce,Fast Descent,1
52,0.382,Bounce,Fast Descent,1
54,0.495,Bounce,Fast Descent,1
56,0.531,Bounce,Fast Descent,1
58,0.552,Bounce,Fast Descent,1
60,0.622,Bounce,Fast Descent,1
62,0.677,Bounce,Fast Descent,1
64,0.655,Bounce,Fast Descent,1
66,0.686,Bounce,Fast Descent,1
68,0.673,Bounce,Fast Descent,1
70,0.715,Bounce,Fast Descent,1
72,0.711,Bounce,Fast Descent,1
74,0.732,Bounce,Fast Descent,1
76,0.703,Bounce,Fast Descent,1
78,0.741,Bounce,Fast Descent,1
80,0.719,Bounce,Fast Descent,1
82,0.797,Bounce,Fast Descent,1
84,0.877,Bounce,Fast Descent,1
86,1.009,Bounce,Fast Descent,1
88,1.106,Bounce,Fast Descent,1
90,1.153,Bounce,Fast Descent,1
92,1.076,Bounce,Fast Descent,1
94,0.824,Bounce,Fast Descent,1
96,0.509,Bounce,Fast Descent,1
98,0.242,Bounce,Fast Descent,1
100,0.110,Bounce,Fast Descent,1
0,-0.170,Bounce,Fast Descent,2
2,-0.201,Bounce,Fast Descent,2
4,-0.301,Bounce,Fast Descent,2
6,-0.421,Bounce,Fast Descent,2
8,-0.544,Bounce,Fast Descent,2
10,-0.687,Bounce,Fast Descent,2
12,-0.810,Bounce,Fast Descent,2
14,-0.881,Bounce,Fast Descent,2
16,-0.951,Bounce,Fast Descent,2
18,-0.925,Bounce,Fast Descent,2
20,-0.878,Bounce,Fast Descent,2
22,-0.785,Bounce,Fast Descent,2
24,-0.637,Bounce,Fast Descent,2
26,-0.521,Bounce,Fast Descent,2
28,-0.363,Bounce,Fast Descent,2
30,-0.260,Bounce,Fast Descent,2
32,-0.165,Bounce,Fast Descent,2
34,-0.105,Bounce,Fast Descent,2
36,-0.030,Bounce,Fast Descent,2
38,-0.009,Bounce,Fast Descent,2
40,0.037,Bounce,Fast Descent,2
42,0.113,Bounce,Fast Descent,2
44,0.153,Bounce,Fast Descent,2
46,0.190,Bounce,Fast Descent,2
48,0.255,Bounce,Fast Descent,2
50,0.334,Bounce,Fast Descent,2
52,0.386,Bounce,Fast Descent,2
54,0.456,Bounce,Fast Descent,2
56,0.477,Bounce,Fast Descent,2
58,0.575,Bounce,Fast Descent,2
60,0.586,Bounce,Fast Descent,2
62,0.622,Bounce,Fast Descent,2
64,0.653,Bounce,Fast Descent,2
66,0.668,Bounce,Fast Descent,2
